"","nogs","rhos","ps"
"5486","NOG84135",-0.471762716770172,0.00211834090759
"5487","COG3382",0.442577421665192,0.0042408157493421
"5488","COG3772",-0.471674203872681,0.0021230011092066
"5489","bactNOG89275",-0.728951036930084,9.61945982869139e-08
"5490","NOG267433",-0.424200505018234,0.006372813287709
"5491","bactNOG98089",-0.624305725097656,1.66988453109695e-05
"5492","NOG86980",-0.601844012737274,3.99081513389188e-05
"5493","COG1914",0.529867768287659,0.000437665040735613
"5494","NOG311041",-0.370601147413254,0.0185687847001916
"5495","NOG125939",-0.594186961650848,5.29196448852964e-05
"5496","NOG84808",0.626942873001099,1.50077588014774e-05
"5497","NOG43359",-0.650849163532257,5.44079521058727e-06
"5498","NOG43913",-0.413480639457703,0.008001546165608
"5499","bactNOG00846",-0.411949217319489,0.00826116957533829
"5500","COG2032",-0.722825407981873,1.38554475892505e-07
"5501","COG0727",-0.6095010638237,2.98755026331143e-05
"5502","NOG71396",0.549776077270508,0.0002382043644098
"5503","COG0260",0.889749050140381,1.64313007644523e-14
"5504","NOG134383",-0.642493665218353,7.83367019741021e-06
"5505","NOG325887",0.666163206100464,2.70814841973888e-06
"5506","COG1359",-0.741202294826508,4.49912485045445e-08
"5507","NOG297467",-0.382852435112,0.0147567640175836
"5508","NOG83066",-0.571323037147522,0.000117941300828317
"5509","NOG86857",0.624815165996552,1.63591881614522e-05
"5510","COG1390",0.42726331949234,0.00596365593866222
"5511","NOG124546",-0.338441550731659,0.0326710382559903
"5512","NOG06420",-0.459422916173935,0.00286185347507328
"5513","NOG43252",-0.681477308273315,1.29351948574552e-06
"5514","COG0861",0.483925461769104,0.00155747935710315
"5515","COG1928",-0.408139824867249,0.00893855303341207
"5516","NOG146669",-0.701688230037689,4.54907547631223e-07
"5517","COG1322",0.624815165996552,1.63591881614522e-05
"5518","NOG72373",-0.50077098608017,0.000998089663113655
"5519","COG4653",-0.425731897354126,0.00616530454330744
"5520","COG4587",-0.480862647294998,0.00168468383717313
"5521","COG2306",-0.332315921783447,0.0361659256688101
"5522","NOG126852",-0.321596056222916,0.043014831881806
"5523","NOG317824",-0.687602996826172,9.50656961151708e-07
"5524","NOG253256",-0.562027394771576,0.00016067483430815
"5525","NOG331278",-0.381321012973785,0.0151936914422361
"5526","NOG145717",-0.385915249586105,0.0139147325036375
"5527","COG0854",0.479331254959106,0.00175165767724206
"5528","NOG296516",-0.599575042724609,4.34215368594337e-05
"5529","COG1378",-0.552099108695984,0.000221326471509631
"5530","COG4715",-0.825429856777191,5.63551427745779e-11
"5531","NOG137278",-0.738139510154724,5.46173097859537e-08
"5532","NOG139548",-0.591124176979065,5.91249202637201e-05
"5533","NOG304072",-0.696922183036804,5.86489841136739e-07
"5534","bproNOG00177",-0.639578878879547,8.87318954667649e-06
"5535","NOG114436",0.641660690307617,8.11871799877295e-06
"5536","NOG69006",-0.472683489322662,0.00207039344250792
"5537","COG4506",-0.453297287225723,0.00330937361361272
"5538","NOG73755",-0.519147872924805,0.000598103399221284
"5539","COG3679",0.568153023719788,0.000131192869834873
"5540","COG4133",0.755441606044769,1.76103553961582e-08
"5541","NOG48122",-0.50077098608017,0.000998089663113655
"5542","NOG273583",-0.523000955581665,0.000535229374051704
"5543","NOG290012",-0.539056241512299,0.000332082956738589
"5544","NOG80428",-0.590574860572815,6.03053000785003e-05
"5545","COG3653",-0.428814828395844,0.005765202737543
"5546","bactNOG06531",-0.473993539810181,0.00200382175666314
"5547","NOG256060",-0.360219359397888,0.0224164945755823
"5548","NOG11788",-0.416543453931808,0.00750327288175945
"5549","NOG314457",-0.637185990810394,9.81943699418508e-06
"5550","NOG08152",-0.484713912010193,0.00152613941039981
"5551","COG1009",0.490051120519638,0.00132825474710341
"5552","NOG140254",-0.338441550731659,0.0326710382559903
"5553","COG2814",0.592655539512634,5.59442325926973e-05
"5554","NOG44850",-0.690223932266235,8.31401202550097e-07
"5555","firmNOG08716",-0.438065379858017,0.00469646665307843
"5556","COG0819",0.396635115146637,0.0112806351719865
"5557","NOG307422",-0.735076665878296,6.61280110669793e-08
"5558","NOG118092",-0.317001819610596,0.0462554336927292
"5559","NOG135981",-0.374447256326675,0.0172918975666909
"5560","NOG297044",-0.741202294826508,4.49912485045445e-08
"5561","NOG133709",-0.465548545122147,0.00246825661951222
"5562","COG1577",0.568153023719788,0.000131192869834873
"5563","NOG264826",-0.657431185245514,4.0507077567753e-06
"5564","COG3758",0.395103722810745,0.0116286775491217
"5565","NOG47767",0.522210717201233,0.000547620261579285
"5566","NOG81645",-0.419606268405914,0.00703193256594581
"5567","NOG150540",-0.488519698381424,0.00138256739771681
"5568","NOG119866",-0.720562100410461,1.58169478403636e-07
"5569","bactNOG21107",-0.635535061359406,1.05252177851067e-05
"5570","NOG331639",-0.355353742837906,0.0244366260396909
"5571","COG2832",0.52680492401123,0.000479019979109374
"5572","NOG68878",-0.532930612564087,0.000399536395361277
"5573","NOG19905",-0.706778764724731,3.44898110071767e-07
"5574","COG4977",0.656974792480469,4.13538152699289e-06
"5575","NOG137574",-0.485456883907318,0.00149711848421941
"5576","COG3878",-0.692197203636169,7.50902284352151e-07
"5577","COG1264",0.604935228824615,3.55375452327777e-05
"5578","NOG27455",-0.656522035598755,4.22098471886123e-06
"5579","bactNOG04447",-0.539056241512299,0.000332082956738589
"5580","bactNOG00293",-0.37366396188736,0.0175457744994121
"5581","NOG241398",-0.620181500911713,1.96951742874596e-05
"5582","firmNOG00794",-0.50995945930481,0.000775408844292169
"5583","NOG248491",-0.521469473838806,0.000559475240355489
"5584","NOG77884",-0.451444804668427,0.00345623330471367
"5585","NOG321300",-0.361412703990936,0.0219429068341495
"5586","NOG146640",-0.539056241512299,0.000332082956738589
"5587","firmNOG16420",-0.58184540271759,8.21709318550301e-05
"5588","NOG116918",-0.346098601818085,0.0286976263895826
"5589","COG4189",-0.437983185052872,0.00470514680366252
"5590","firmNOG09787",-0.498497247695923,0.00106128365662883
"5591","NOG135671",-0.60897022485733,3.04886514395086e-05
"5592","NOG327392",-0.347629994153976,0.0279529654608022
"5593","bctoNOG05756",-0.773361921310425,4.92330576307154e-09
"5594","NOG137248",-0.78411853313446,2.1646395786945e-09
"5595","COG2193",-0.555901706218719,0.000196010943950276
"5596","NOG136510",-0.588076651096344,6.59481341425128e-05
"5597","NOG249255",-0.486988306045532,0.00143883460375571
"5598","bactNOG44779",-0.581935703754425,8.19120728454692e-05
"5599","NOG133051",-0.477889508008957,0.00181684608458021
"5600","NOG305487",0.407354980707169,0.00908387523142662
"5601","COG0241",0.326190263032913,0.03996089396896
"5602","NOG46093",-0.548244655132294,0.000249955388326839
"5603","bactNOG35821",-0.650971293449402,5.41143981491743e-06
"5604","bactNOG95031",-0.424200505018234,0.006372813287709
"5605","NOG85038",-0.706112384796143,3.57744325274467e-07
"5606","COG5184",-0.722825407981873,1.38554475892505e-07
"5607","NOG46966",-0.59804356098175,4.59495835427592e-05
"5608","bactNOG38204",-0.505061984062195,0.000887870327212603
"5609","NOG44333",-0.388978064060211,0.0131137640045904
"5610","NOG74240",-0.39205926656723,0.0123478098589378
"5611","NOG70669",-0.460954338312149,0.00275862404577376
"5612","COG5520",-0.614095330238342,2.50198919391487e-05
"5613","NOG29649",-0.425731897354126,0.00616530454330744
"5614","COG3067",0.470142781734467,0.00220507083690036
"5615","COG1827",-0.574278652667999,0.000106689314279151
"5616","COG4912",-0.67382025718689,1.88175158077897e-06
"5617","NOG41299",0.473205596208572,0.0020436322658548
"5618","NOG13950",-0.577524662017822,9.54585289942855e-05
"5619","NOG06366",-0.336910128593445,0.033517607300936
"5620","NOG330136",-0.594980597496033,5.14113725809118e-05
"5621","NOG317852",0.365436643362045,0.0204071082950601
"5622","COG2140",-0.457891523838043,0.00296844870131086
"5623","NOG138273",-0.602067530155182,3.95764397507214e-05
"5624","NOG114658",-0.494645357131958,0.00117647390415221
"5625","NOG262320",-0.35834988951683,0.0231755332942143
"5626","NOG272702",-0.609615445137024,2.97448664920985e-05
"5627","NOG261413",-0.693288147449493,7.09549950572708e-07
"5628","COG1763",0.699854254722595,5.01917694517573e-07
"5629","NOG09696",-0.35834988951683,0.0231755332942143
"5630","COG4457",-0.614095330238342,2.50198919391487e-05
"5631","bctoNOG01364",-0.679394841194153,1.43390989792991e-06
"5632","COG3314",-0.532930612564087,0.000399536395361277
"5633","NOG68073",0.623283743858337,1.73997337469256e-05
"5634","COG4695",-0.315470397472382,0.0473784704356799
"5635","NOG25923",-0.654708385467529,4.5804704955632e-06
"5636","bctoNOG00162",-0.558964550495148,0.000177551589643388
"5637","NOG38916",-0.67228889465332,2.02558689776922e-06
"5638","NOG118903",-0.430326133966446,0.00557741136889289
"5639","COG0684",0.583467125892639,7.76331517251538e-05
"5640","bactNOG20713",-0.329253077507019,0.0380247945736516
"5641","NOG73060",-0.327721685171127,0.0389830378897973
"5642","NOG07019",-0.721293985843658,1.51561563077607e-07
"5643","NOG15761",0.502302408218384,0.000957432624711485
"5644","NOG17447",-0.563558757305145,0.000152792058382589
"5645","COG2899",-0.477118015289307,0.00185259995841336
"5646","NOG26076",-0.397521764039993,0.0110832116864699
"5647","NOG290810",-0.529350399971008,0.000444417883420201
"5648","NOG85811",-0.584260225296021,7.5497774606692e-05
"5649","NOG29208",-0.358366698026657,0.0231686145252241
"5650","NOG129164",0.450234472751617,0.00355523060892304
"5651","COG1347",0.395103722810745,0.0116286775491217
"5652","bactNOG03132",-0.503920435905457,0.000916081401459046
"5653","NOG251890",-0.315470397472382,0.0473784704356799
"5654","NOG115928",-0.621752321720123,1.85004222534868e-05
"5655","NOG10808",-0.369416445493698,0.0189776967192432
"5656","NOG17480",-0.355287045240402,0.0244653359268376
"5657","NOG123964",-0.537524819374084,0.000347910965012854
"5658","NOG124004",-0.56504487991333,0.000145477730844723
"5659","COG1146",0.460954338312149,0.00275862404577376
"5660","COG0658",0.494645357131958,0.00117647390415221
"5661","NOG39512",0.594186961650848,5.29196448852964e-05
"5662","NOG236661",-0.31270107626915,0.0494651080771331
"5663","NOG114651",-0.525273561477661,0.000500979553838876
"5664","NOG10975",-0.594980597496033,5.14113725809118e-05
"5665","COG4870",-0.393572300672531,0.0119858273036815
"5666","COG4694",-0.4180748462677,0.00726431405483563
"5667","NOG09674",-0.396635115146637,0.0112806351719865
"5668","NOG282145",-0.467079967260361,0.00237761779592338
"5669","NOG316684",-0.370601147413254,0.0185687847001916
"5670","bactNOG13469",-0.637322187423706,9.76319292722572e-06
"5671","NOG45867",-0.337346524000168,0.0332745539963488
"5672","COG2158",-0.501560211181641,0.000976949345387723
"5673","NOG12358",-0.402760744094849,0.00997578836666868
"5674","NOG79670",-0.428875207901001,0.00575759652857477
"5675","NOG248115",-0.519147872924805,0.000598103399221284
"5676","NOG73230",-0.732813954353333,7.60362752760813e-08
"5677","NOG116986",-0.759579241275787,1.32498603200304e-08
"5678","NOG275221",-0.583576619625092,7.73351236313946e-05
"5679","NOG46685",-0.553630590438843,0.000210796625090826
"5680","NOG83926",-0.646254897117615,6.65726003412637e-06
"5681","NOG129887",0.35969153046608,0.0226286709393682
"5682","NOG69570",0.42266908288002,0.00658632908725787
"5683","NOG75719",0.581935703754425,8.19120728454692e-05
"5684","NOG43508",-0.67382025718689,1.88175158077897e-06
"5685","NOG45554",-0.406780123710632,0.0091915959579687
"5686","NOG133006",-0.387519359588623,0.0134902160063406
"5687","COG4626",-0.330784499645233,0.0370858444630082
"5688","NOG299825",-0.509957730770111,0.000775446187683659
"5689","NOG83684",-0.6203373670578,1.95735514179063e-05
"5690","bctoNOG08078",0.729635834693909,9.22935932123892e-08
"5691","euNOG15016",-0.464017152786255,0.00256191283240459
"5692","NOG07527",-0.583467125892639,7.76331517251538e-05
"5693","COG2871",0.490051120519638,0.00132825474710341
"5694","NOG116632",-0.607969641685486,3.16756577507515e-05
"5695","NOG78717",-0.416543453931808,0.00750327288175945
"5696","bactNOG03894",-0.596278011798859,4.9029634739961e-05
"5697","NOG127598",0.601844012737274,3.99081513389188e-05
"5698","NOG239783",-0.735076665878296,6.61280110669793e-08
"5699","NOG87892",-0.810681998729706,2.29345431534966e-10
"5700","NOG308919",-0.424200505018234,0.006372813287709
"5701","bactNOG02297",-0.735767185688019,6.33518904002983e-08
"5702","NOG43639",0.549776077270508,0.0002382043644098
"5703","NOG13643",-0.606438279151917,3.35740429173725e-05
"5704","COG3343",0.516085088253021,0.000652700288078734
"5705","NOG74699",0.543650448322296,0.000288402407997435
"5706","COG3048",0.702917039394379,4.25724307362429e-07
"5707","NOG250569",-0.617158114910126,2.21951313945645e-05
"5708","NOG290082",-0.508428037166595,0.000809128559423833
"5709","COG2929",-0.49158251285553,0.00127584027830707
"5710","COG2064",-0.346114844083786,0.0286896432048462
"5711","COG3728",0.522210717201233,0.000547620261579285
"5712","NOG235478",-0.592655539512634,5.59442325926973e-05
"5713","COG1035",-0.540587663650513,0.000316904305903698
"5714","NOG76741",-0.635564863681793,1.05120758964183e-05
"5715","NOG131195",-0.321611136198044,0.0430045066195235
"5716","NOG44765",0.367538332939148,0.0196414179336792
"5717","COG5545",0.577341496944427,9.6062552870313e-05
"5718","NOG67613",0.347629994153976,0.0279529654608022
"5719","NOG309960",-0.553358256816864,0.00021263543049499
"5720","bactNOG98337",-0.423528254032135,0.00646579319206886
"5721","NOG121529",0.405823588371277,0.00937326312124398
"5722","NOG28269",-0.776424705982208,3.91417143141837e-09
"5723","COG1918",0.529867768287659,0.000437665040735613
"5724","NOG70600",-0.396635115146637,0.0112806351719865
"5725","COG4752",0.351475030183792,0.026153461241905
"5726","COG4473",0.388978064060211,0.0131137640045904
"5727","NOG128853",-0.447171628475189,0.00381688449218798
"5728","COG5620",-0.48930835723877,0.0013543567007368
"5729","NOG12550",-0.326190263032913,0.03996089396896
"5730","NOG126598",-0.716699779033661,1.97687395564472e-07
"5731","NOG117305",-0.742733716964722,4.07931248780358e-08
"5732","COG2317",-0.522210717201233,0.000547620261579285
"5733","NOG42847",-0.427343487739563,0.00595325880388797
"5734","COG1351",-0.382852435112,0.0147567640175836
"5735","COG1611",0.508428037166595,0.000809128559423833
"5736","NOG146810",-0.375818163156509,0.0168550069582747
"5737","COG2191",-0.428049087524414,0.00586242256736602
"5738","COG3070",-0.572747230529785,0.000112391964642189
"5739","NOG272319",0.448703050613403,0.00368403164566544
"5740","NOG140527",-0.557537734508514,0.000185946241427093
"5741","NOG331353",-0.404292166233063,0.00967051257709861
"5742","NOG313759",-0.509944975376129,0.000775721805677865
"5743","NOG299229",-0.584998488426208,7.35580588779872e-05
"5744","NOG251620",-0.603942275047302,3.68914455264324e-05
"5745","NOG67627",-0.607969641685486,3.16756577507515e-05
"5746","NOG69776",-0.336910128593445,0.033517607300936
"5747","NOG47480",0.450234472751617,0.00355523060892304
"5748","NOG135041",-0.678414523601532,1.50474599314165e-06
"5749","COG3557",0.578872859477997,9.1117337182034e-05
"5750","bactNOG35027",-0.315470397472382,0.0473784704356799
"5751","COG2259",0.324658870697021,0.0409586084936993
"5752","NOG10781",0.485456883907318,0.00149711848421941
"5753","NOG12913",0.376726806163788,0.0165705876270317
"5754","NOG285132",-0.330784499645233,0.0370858444630082
"5755","bactNOG91139",0.669226050376892,2.34409888366649e-06
"5756","COG4826",-0.569684445858002,0.00012463176212707
"5757","COG2141",0.603375434875488,3.76852295160823e-05
"5758","NOG146248",-0.330784499645233,0.0370858444630082
"5759","NOG256210",-0.66310042142868,3.12357653475814e-06
"5760","NOG80286",-0.428794711828232,0.00576773881908554
"5761","NOG315945",-0.407354980707169,0.00908387523142662
"5762","NOG292414",-0.451765865087509,0.00343038009963248
"5763","bactNOG63742",-0.727849781513214,1.02790110423356e-07
"5764","NOG131294",-0.494021564722061,0.00119613599537516
"5765","bactNOG01755",-0.410417795181274,0.00852799244265179
"5766","NOG258059",0.411949217319489,0.00826116957533829
"5767","NOG315757",-0.638597846031189,9.25053655276287e-06
"5768","NOG148953",-0.517616510391235,0.000624869339874046
"5769","NOG330395",-0.703261494636536,4.17860148704818e-07
"5770","NOG288672",-0.644844472408295,7.07795880705575e-06
"5771","NOG129656",-0.563558757305145,0.000152792058382589
"5772","bactNOG77157",-0.808584332466125,2.77265321813047e-10
"5773","COG1406",-0.332315921783447,0.0361659256688101
"5774","NOG76495",0.710574090480804,2.79511356282569e-07
"5775","NOG119609",-0.488519698381424,0.00138256739771681
"5776","COG0627",0.598781228065491,4.47156555523076e-05
"5777","NOG81375",0.53599339723587,0.00036441254845121
"5778","NOG290221",-0.451444804668427,0.00345623330471367
"5779","COG1726",0.344567179679871,0.0294586204065923
"5780","NOG15815",-0.338441550731659,0.0326710382559903
"5781","COG4412",-0.393572300672531,0.0119858273036815
"5782","COG3214",-0.594186961650848,5.29196448852964e-05
"5783","NOG244566",-0.375978738069534,0.0168044475087916
"5784","NOG09701",-0.663339376449585,3.08917145508403e-06
"5785","bactNOG41913",-0.421137660741806,0.00680598914956576
"5786","NOG42699",0.486988306045532,0.00143883460375571
"5787","COG4262",-0.641128897666931,8.30563895215519e-06
"5788","COG0699",-0.483925461769104,0.00155747935710315
"5789","COG3320",-0.434358447790146,0.00510205589930468
"5790","COG4928",-0.529867768287659,0.000437665040735613
"5791","COG4889",0.549776077270508,0.0002382043644098
"5792","NOG273604",0.333847314119339,0.0352647764076481
"5793","bactNOG36471",-0.344728916883469,0.029377471438486
"5794","COG2896",0.465548545122147,0.00246825661951222
"5795","firmNOG18763",-0.344567179679871,0.0294586204065923
"5796","NOG11337",-0.485456883907318,0.00149711848421941
"5797","NOG313076",-0.548244655132294,0.000249955388326839
"5798","COG4853",0.612563908100128,2.65519312496743e-05
"5799","COG1380",0.344567179679871,0.0294586204065923
"5800","NOG129963",-0.453318536281586,0.00330772118651002
"5801","COG0807",0.699854254722595,5.01917694517573e-07
"5802","COG3613",0.572747230529785,0.000112391964642189
"5803","COG0225",0.439514607191086,0.00454568996050675
"5804","COG1314",0.537524819374084,0.000347910965012854
"5805","NOG121832",-0.317001819610596,0.0462554336927292
"5806","COG1313",-0.557433128356934,0.000186575545516154
"5807","COG3468",0.54518187046051,0.000275033790157586
"5808","NOG79506",-0.476268440485001,0.00189268862168035
"5809","NOG69778",0.388978064060211,0.0131137640045904
"5810","firmNOG00115",-0.574278652667999,0.000106689314279151
"5811","bactNOG01184",-0.751922190189362,2.23343599170533e-08
"5812","bactNOG72353",-0.500556111335754,0.00100391524956689
"5813","NOG268688",-0.574257612228394,0.00010676585584779
"5814","NOG14456",-0.482394069433212,0.00161997886645326
"5815","NOG246981",-0.640129268169403,8.66771440755087e-06
"5816","NOG113592",-0.670757472515106,2.17949203573653e-06
"5817","COG1966",0.626346588134766,1.53758087018119e-05
"5818","COG0405",0.667694628238678,2.52008069079324e-06
"5819","bactNOG15757",-0.640249371528625,8.62346015173543e-06
"5820","bactNOG33412",-0.613964676856995,2.51473797558965e-05
"5821","NOG42147",-0.506896615028381,0.000844147329362777
"5822","NOG125407",-0.686484515666962,1.00619984833017e-06
"5823","COG2163",-0.536784291267395,0.000355804771950741
"5824","NOG113375",-0.487776875495911,0.00140961267692474
"5825","COG3503",-0.48930835723877,0.0013543567007368
"5826","COG1843",-0.474737018346786,0.00196688556953717
"5827","COG1956",0.470142781734467,0.00220507083690036
"5828","bactNOG27425",0.497708171606064,0.00108403019506786
"5829","NOG87366",-0.543650448322296,0.000288402407997435
"5830","NOG68260",-0.401248157024384,0.0102853573482964
"5831","NOG292080",-0.398166537284851,0.0109415013058582
"5832","COG4296",-0.634003639221191,1.12211271909857e-05
"5833","NOG137806",-0.456360101699829,0.00307850571262391
"5834","NOG08142",-0.467079967260361,0.00237761779592338
"5835","NOG42598",0.690665781497955,8.12713368603113e-07
"5836","NOG256383",-0.539056241512299,0.000332082956738589
"5837","COG4642",0.470142781734467,0.00220507083690036
"5838","bctoNOG06488",-0.660037577152252,3.59691294793407e-06
"5839","COG1989",-0.67382025718689,1.88175158077897e-06
"5840","COG1519",0.456360101699829,0.00307850571262391
"5841","COG1806",0.428794711828232,0.00576773881908554
"5842","NOG28959",-0.536580264568329,0.000358007680106409
"5843","NOG76998",0.476268440485001,0.00189268862168035
"5844","NOG296614",-0.638597846031189,9.25053655276287e-06
"5845","bactNOG77148",-0.562027394771576,0.00016067483430815
"5846","bactNOG13556",-0.413090527057648,0.00806700765116841
"5847","COG2515",-0.549776077270508,0.0002382043644098
"5848","NOG123851",-0.439514607191086,0.00454568996050675
"5849","COG2115",0.367538332939148,0.0196414179336792
"5850","COG3819",-0.336910128593445,0.033517607300936
"5851","NOG273635",-0.606438279151917,3.35740429173725e-05
"5852","NOG46100",-0.355287045240402,0.0244653359268376
"5853","NOG07339",-0.433388948440552,0.00521301523793394
"5854","NOG125174",-0.689134359359741,8.79192520564231e-07
"5855","NOG277832",-0.430473029613495,0.00555944409604781
"5856","NOG330212",-0.315470397472382,0.0473784704356799
"5857","NOG11718",-0.592655539512634,5.59442325926973e-05
"5858","COG3021",0.468611389398575,0.00228991560493297
"5859","COG1741",0.649317741394043,5.82151033068357e-06
"5860","NOG39736",0.453297287225723,0.00330937361361272
"5861","COG1785",0.413480639457703,0.008001546165608
"5862","NOG138589",0.399697929620743,0.0106111063436793
"5863","COG4962",-0.598781228065491,4.47156555523076e-05
"5864","COG3608",-0.635535061359406,1.05252177851067e-05
"5865","NOG283842",0.392990976572037,0.0121238223879163
"5866","bactNOG98165",-0.782550394535065,2.4471189519204e-09
"5867","NOG121603",0.347629994153976,0.0279529654608022
"5868","COG0649",0.470142781734467,0.00220507083690036
"5869","NOG243661",-0.369087070226669,0.0190927170835018
"5870","bactNOG56292",-0.57941746711731,8.94150132499938e-05
"5871","COG4487",-0.502302408218384,0.000957432624711485
"5872","NOG11919",-0.426131844520569,0.00611208167568478
"5873","NOG71304",-0.704448461532593,3.91778223196582e-07
"5874","NOG120036",0.317001819610596,0.0462554336927292
"5875","NOG87798",-0.531399190425873,0.000418211626848297
"5876","bactNOG15504",-0.372132569551468,0.0180511845527098
"5877","NOG78220",-0.352555125951767,0.0256656223806013
"5878","NOG297759",-0.686103761196136,1.02578074501203e-06
"5879","NOG41814",0.497708171606064,0.00108403019506786
"5880","NOG287188",-0.709042727947235,3.04373416692982e-07
"5881","COG2065",0.611032485961914,2.81690614043484e-05
"5882","COG0529",0.376726806163788,0.0165705876270317
"5883","COG2089",-0.372132569551468,0.0180511845527098
"5884","NOG129082",-0.391152143478394,0.0125692561843271
"5885","COG3731",0.693728625774384,6.93457802958264e-07
"5886","COG1357",0.712105512619019,2.56539751219975e-07
"5887","NOG07949",-0.604906857013702,3.55755938010738e-05
"5888","NOG39903",0.643192112445831,7.60176150782499e-06
"5889","COG1598",-0.437983185052872,0.00470514680366252
"5890","NOG81129",0.551307499408722,0.000226952864008201
"5891","COG1076",0.54518187046051,0.000275033790157586
"5892","COG1251",0.6095010638237,2.98755026331143e-05
"5893","COG1738",0.338441550731659,0.0326710382559903
"5894","NOG15817",-0.361412703990936,0.0219429068341495
"5895","NOG113632",-0.661116123199463,3.42319062829333e-06
"5896","COG2715",-0.583467125892639,7.76331517251538e-05
"5897","bactNOG02746",-0.522052347660065,0.000550134097572208
"5898","NOG86432",-0.392040878534317,0.0123522655830364
"5899","NOG289920",-0.415797233581543,0.00762214347020129
"5900","COG0026",0.684540152549744,1.10993541602156e-06
"5901","NOG129180",-0.551356792449951,0.000226598788352295
"5902","NOG72509",0.349161416292191,0.0272243477647978
"5903","NOG45347",-0.574278652667999,0.000106689314279151
"5904","NOG84056",-0.428049087524414,0.00586242256736602
"5905","NOG86466",-0.468633353710175,0.00228867870691984
"5906","COG3410",0.470142781734467,0.00220507083690036
"5907","COG0293",0.574278652667999,0.000106689314279151
"5908","NOG86981",0.508428037166595,0.000809128559423833
"5909","COG0680",0.742733716964722,4.07931248780358e-08
"5910","COG1905",-0.486988306045532,0.00143883460375571
"5911","bactNOG70274",-0.457891523838043,0.00296844870131086
"5912","NOG134122",-0.564254939556122,0.000149325268859357
"5913","NOG331391",-0.476415306329727,0.00188570433434032
"5914","NOG40039",-0.321596056222916,0.043014831881806
"5915","NOG40830",-0.552838921546936,0.000216182092994011
"5916","NOG314265",-0.317001819610596,0.0462554336927292
"5917","NOG123336",-0.456360101699829,0.00307850571262391
"5918","NOG324204",-0.522210717201233,0.000547620261579285
"5919","COG3747",-0.453297287225723,0.00330937361361272
"5920","COG1428",0.338441550731659,0.0326710382559903
"5921","COG1138",0.578872859477997,9.1117337182034e-05
"5922","firmNOG17043",-0.735111176967621,6.59866263852393e-08
"5923","NOG11522",-0.457891523838043,0.00296844870131086
"5924","COG3237",0.456360101699829,0.00307850571262391
"5925","COG1539",-0.819304227828979,1.02515107514023e-10
"5926","NOG293330",0.347629994153976,0.0279529654608022
"5927","bactNOG00060",-0.497708171606064,0.00108403019506786
"5928","NOG117762",-0.49617674946785,0.00112941394244048
"5929","NOG84098",0.465548545122147,0.00246825661951222
"5930","COG1762",0.442577421665192,0.0042408157493421
"5931","NOG282087",-0.318592995405197,0.0451114638319696
"5932","NOG150718",-0.456445753574371,0.00307225732948746
"5933","NOG44202",0.485456883907318,0.00149711848421941
"5934","NOG289206",-0.776424705982208,3.91417143141837e-09
"5935","NOG140126",0.379789620637894,0.0156414914771448
"5936","COG0025",0.53599339723587,0.00036441254845121
"5937","COG3077",-0.473205596208572,0.0020436322658548
"5938","COG1463",-0.330784499645233,0.0370858444630082
"5939","COG2931",-0.598781228065491,4.47156555523076e-05
"5940","firmNOG03324",-0.357600957155228,0.0234855630658948
"5941","bactNOG02116",-0.548244655132294,0.000249955388326839
"5942","COG3633",0.514553666114807,0.000681631752425194
"5943","NOG70512",0.52680492401123,0.000479019979109374
"5944","COG3854",-0.71823114156723,1.81036581503591e-07
"5945","NOG119083",0.395103722810745,0.0116286775491217
"5946","bactNOG88324",-0.482394069433212,0.00161997886645326
"5947","COG2853",0.447171628475189,0.00381688449218798
"5948","COG4191",-0.61868953704834,2.08947707309726e-05
"5949","NOG39808",0.421137660741806,0.00680598914956576
"5950","NOG25517",0.572747230529785,0.000112391964642189
"5951","COG1876",-0.52680492401123,0.000479019979109374
"5952","NOG330126",-0.637185990810394,9.81943699418508e-06
"5953","COG2082",0.450234472751617,0.00355523060892304
"5954","NOG124664",-0.322376877069473,0.0424828407641966
"5955","NOG249364",-0.506599426269531,0.000851097229955577
"5956","NOG266329",-0.713316738605499,2.39622917508342e-07
"5957","COG1754",-0.699854254722595,5.01917694517573e-07
"5958","COG3509",-0.584998488426208,7.35580588779872e-05
"5959","NOG235375",0.629409372806549,1.35693232414802e-05
"5960","NOG129041",-0.553630590438843,0.000210796625090826
"5961","NOG259324",-0.361480534076691,0.0219162408113909
"5962","NOG83676",-0.667694628238678,2.52008069079324e-06
"5963","COG3516",0.788676023483276,1.50676404686578e-09
"5964","NOG43766",-0.355287045240402,0.0244653359268376
"5965","NOG27013",-0.317001819610596,0.0462554336927292
"5966","NOG124139",-0.394356489181519,0.0118017947170554
"5967","NOG45252",-0.49617674946785,0.00112941394244048
"5968","firmNOG19554",-0.555901706218719,0.000196010943950276
"5969","COG1858",0.712105512619019,2.56539751219975e-07
"5970","NOG39374",0.35834988951683,0.0231755332942143
"5971","bactNOG14292",-0.398950934410095,0.010771189665123
"5972","COG5527",-0.655443370342255,4.43152920648338e-06
"5973","NOG146305",-0.360050201416016,0.0224843111239457
"5974","bactNOG00960",-0.346098601818085,0.0286976263895826
"5975","COG3655",-0.454828679561615,0.00319211622428561
"5976","NOG283034",-0.336973369121552,0.0334822950395783
"5977","NOG140567",-0.424200505018234,0.006372813287709
"5978","COG3869",-0.390509486198425,0.0127281753223762
"5979","bctoNOG07853",-0.49617674946785,0.00112941394244048
