"","inds","deps","slopes","intersects","sps","ips"
"203","Kluyvera","Acidaminococcus",-0.302711626523605,0.0403668361576654,0.0243903787749809,0.104697089563619
"204","Virgibacillus","Acidaminococcus",-0.256746980803944,-0.00559780956199649,0.0229921022138489,0.804049968110357
"205","Terrabacter","Acidaminococcus",0.486487612623535,-0.260211077436825,0.00483611476677058,0.00522012132953264
"206","Agromyces","Acidaminococcus",-0.330158492374732,0.0720811278670218,0.0478793732872858,0.192535848401882
"207","T7-like_viruses","Acidaminococcus",-0.34499391812227,0.0826491277563301,0.0401139858323447,0.141312236575232
"208","Bosea","Petrotoga",-0.31879251402668,0.45613998918783,0.0108619433040962,0.00438320873991023
"209","Kluyvera","Petrotoga",0.407897082890045,-0.0907085786466449,0.0346142665317113,0.0893633309427829
"210","Thermobispora","Petrotoga",-0.59383495869119,0.33172668434133,0.0290250989962069,0.0103341256182035
"211","Morganella","Hyphomonas",1.0488682323803,-0.00335114451109235,0.018675656255236,0.97789014636741
"212","Bergeriella","Hyphomonas",-0.475976230810687,0.166422674859997,0.0205237729830019,0.0406752394353083
"213","Brenneria","Hyphomonas",-0.50850932405967,0.19895576810898,0.0444968345520331,0.0655361567458563
"214","Candidatus_Cardinium","Hyphomonas",0.850083307661275,0.195433780207935,0.0220835929125591,0.055341294659755
"215","Thermobispora","Hyphomonas",-1.15151410938663,0.484535286167883,0.0347751945962933,0.0317152339163328
"216","P22-like_viruses","Salinibacter",-0.668374236079253,0.0454042439923931,0.025821753159014,0.494273390088065
"217","Morganella","Salinibacter",-0.557615523395015,-0.0653544686918444,0.016371814302198,0.315699797395647
"218","Azospira","Salinibacter",-0.767450617803625,-0.149699305320835,0.046592961742141,0.232900986203058
"219","Soehngenia","Salinibacter",-0.909082763580972,-0.00806715954348759,0.00861820056730744,0.910475167290924
"220","Heliophilum","Salinibacter",-0.401171274640535,-0.169969456392695,0.0440836259208652,0.030148959463393
"221","Alkalilactibacillus","Plesiomonas",0.0616631719937533,-0.0825738185331706,0.0103414187057234,0.0044589652540701
"222","Rubrivivax","Plesiomonas",-0.120745073984185,0.0105615475593293,0.00721363771950614,0.358147067660341
"223","Caldanaerobius","Plesiomonas",0.119545995135879,-0.0691248245983305,0.045586533891426,0.0235414077576352
"224","Mechercharimyces","Plesiomonas",-0.105481278640538,-0.00470224778431768,0.000927809936660741,0.487586006774322
"225","Soehngenia","Plesiomonas",-0.0855507166268708,0.00239853118654623,0.0370174988063362,0.83638099498973
"226","Soehngenia","Cellulophaga",-1.23987049027688,0.302999802951993,0.0465159348179471,0.171225393615717
"227","P22-like_viruses","Thermanaerovibrio",0.601011502164133,-0.120958862783603,0.0384066195453933,0.184285488650268
"228","Tsukamurella","Thermanaerovibrio",0.39624278044509,0.08380985893544,0.0320721123652931,0.160265163924686
"229","Oscillatoria","Nakamurella",2.20620415006248,-0.271536344458104,0.0380017932159049,0.409760832174653
"230","Heliophilum","Nakamurella",2.2633044222469,-0.328636616642515,0.0400357810774706,0.338189100860394
"231","Thermobispora","Nakamurella",2.71616050403948,-0.781492698435104,0.00765222321324011,0.0248377763485506
"232","P22-like_viruses","Stenotrophomonas",1.57932279632348,-0.82361704135617,0.0292850820356998,0.0270150922434046
"233","Terrabacter","Stenotrophomonas",0.455053092098471,0.15914623465216,0.00137850122893481,0.00227567931074118
"234","Thermobispora","Stenotrophomonas",-0.967700157369252,0.289175548245662,0.0356180661966511,0.0846169135377084
"235","P22-like_viruses","Acidobacterium",-0.994972244366246,0.525501977636217,0.00901174197287205,0.0080877913476302
"236","Planococcus","Delftia",-0.459476102277933,0.229280087075773,0.0392905125547294,0.039438454482507
"237","Fusibacter","Delftia",-0.455010075481278,0.224814060279117,0.0247334386529952,0.018942965703778
"238","Brenneria","Delftia",-0.558487434882025,0.328291419679865,0.0348967052270489,0.0342762280866572
"239","Faecalibacterium","Delftia",-0.356079287608845,0.492885726144385,0.0107191801761546,0.004471315527887
"240","Moritella","Delftia",-0.921214251494146,0.384310139381577,0.0149414049892846,0.0212562526655069
"241","Bosea","Halobacterium",0.216725241019721,0.022273676174639,0.000389265033183531,0.0021867579076016
"242","Entomoplasma","Halobacterium",0.201558709531626,0.0608541555010473,0.0407767779365531,0.101296778584314
"243","Sphaerotilus","Halobacterium",0.221181646417787,0.020138746927139,0.0318970335911171,0.510822012126436
"244","Sporanaerobacter","Halobacterium",0.23376051094791,0.00755988239701619,0.0404827683576449,0.823533863249839
"245","Collimonas","Halobacterium",0.204681436331289,0.0366389570136375,0.0069684768012174,0.0911636411047654
"246","Cylindrospermopsis","Halobacterium",0.251342743003863,-0.0100223496589367,0.00434571449324659,0.635538576905593
"247","Soehngenia","Thermoanaerobacter",1.29178517936494,-0.239190618167528,0.0177414453925612,0.14412090835928
"248","Heliophilum","Kribbella",-0.318329057607337,0.250011388867537,0.0481477147744621,0.00292739515717087
"249","Azospira","Geodermatophilus",0.631301119434945,0.112042821373795,0.00612147265484801,0.0857750691993245
"250","Soehngenia","Geodermatophilus",0.613875861673132,0.129468079135607,0.0384287929973992,0.193843888909049
"251","Agromyces","Geodermatophilus",0.34216059421737,0.0516617984543301,0.0299676631058745,0.2839103588468
"252","T7-like_viruses","Geodermatophilus",0.45028161702829,0.11139297105854,0.0196229599553141,0.0777277067357295
"253","P22-like_viruses","Moorella",1.93662773895502,-0.46099663543332,0.0299832647966085,0.11506727584038
"254","Morganella","Moorella",1.34717560039244,0.128455503129265,0.0231371511577072,0.445243741864263
"255","Soehngenia","Moorella",2.49482714097296,-0.362602108606321,0.00564903901426296,0.102944429768476
"256","Cylindrospermopsis","Moorella",1.32962391324287,-0.0361123017301249,0.0297572795197362,0.830921487810266
"257","Thermobispora","Sideroxydans",-0.317412463565916,0.120478721652301,0.0316319194620792,0.03940794843743
"258","P22-like_viruses","Candidatus_Liberibacter",-2.603744729003,0.613789663527649,0.0234192627177035,0.0940326697921599
"259","Virgibacillus","Amycolatopsis",0.115321935019294,-0.0291119249563837,0.0270585208752849,0.0951028876658827
"260","Desulfotignum","Amycolatopsis",0.206705691796329,-0.0653714132865064,0.00740631259697078,0.0182106743735625
"261","Sphingobium","Amycolatopsis",0.150841663126035,-0.00950738461621243,0.0229328889773155,0.607888172139482
"262","Curtobacterium","Amycolatopsis",0.130749202844818,0.0105850756650053,0.0437800264360608,0.581269482068378
"263","Thalassospira","Amycolatopsis",0.147464149964686,-0.00612987145486307,0.0248296427133963,0.738539615703633
"264","Thermobispora","Fervidobacterium",-0.400881431519494,0.300395396191474,0.0263961036327012,0.00323252921674847
"265","Methylomicrobium","Actinomadura",1.13789831576837,-0.207960885309138,0.027626601175061,0.172398117918537
"266","Azospira","Actinomadura",0.648751596984381,-0.37452299991666,0.0482099978002192,0.0106124586210126
"267","Aeromicrobium","Actinomadura",1.08122968244954,-0.151292251990304,0.0422446736853782,0.332569123467107
"268","Methylophaga","Actinomadura",1.01061898929814,-0.0806815588389097,0.0272179949251677,0.526559049487105
"269","Raoultella","Actinomadura",1.11534835624909,-0.185410925789859,0.0372287839674583,0.27030556672524
"270","Cylindrospermopsis","Actinomadura",0.770042854996113,-0.308479265360096,0.0484414987129394,0.0240714761661005
"271","Methylomicrobium","Xylanimonas",1.34865315938384,-0.0721175987552475,0.0243993586488881,0.660474351355021
"272","Faecalibacterium","Xylanimonas",-0.64176111419283,0.23810073851516,0.00485406730938923,0.00755345870260709
"273","Methylophaga","Xylanimonas",1.03012811495952,0.246407445669069,0.0465589188217819,0.126940122841692
"274","Virgibacillus","Photobacterium",0.701437418377233,-0.384258750433704,0.00309201895972298,0.0025777962143946
"275","Azospira","Photobacterium",1.19308562883427,0.00748413847684826,0.029281582160135,0.96191557657145
"276","Terrabacter","Thermosynechococcus",0.671065066016103,0.154073639389076,0.0367766196661293,0.0919384007191245
"277","Azospira","Thermosynechococcus",0.885264893368848,-0.060126187963669,0.0369494954418795,0.633455814187388
"278","Thermobispora","Thermosynechococcus",-0.390390815332043,0.153491484498814,0.0264920002782371,0.0297913536987265
"279","Ranavirus","Tatlockia",-0.231797014394206,-0.178729309570385,0.0451136301819009,0.0338048160876251
"280","Aphanothece","Tatlockia",0.278812416806991,-0.314454961001294,0.0465107342595569,0.0238405792962578
"281","Flexibacter","Tissierella",0.307481316182813,0.0143200557869404,0.0133872115721512,0.66414751366782
"282","Kluyvera","Tissierella",0.241060623849206,-0.091857065346918,0.035104323855391,0.0531183650459692
"283","Rahnella","Tissierella",0.287026450509113,0.0347749214606398,0.0463600339900397,0.445183649283136
"284","Marinococcus","Tissierella",0.236679354807217,0.0851220171625358,0.0452137266497105,0.0528307998709
"285","Phaeovirus","Tissierella",0.259064750135598,0.062736621834155,0.0494137262354044,0.173514725321993
"286","Sporanaerobacter","Tissierella",0.28775556504792,0.0340458069218329,0.0408381374733325,0.430388091433405
"287","Collimonas","Tissierella",0.312141964212385,0.00965940775736818,0.0157069949869521,0.78061919890885
"288","Agromyces","Tissierella",0.437411154127776,-0.115609782158023,0.0110518093813313,0.0403412135908793
"289","Cylindrospermopsis","Tissierella",0.386089003912152,-0.0642876319423994,0.0255053503849592,0.20073652536099
"290","Peptococcus","Methanobrevibacter",-0.400138348356913,0.149139202046823,0.00833416592068623,0.0148503204721827
"291","Pectinatus","Methanobrevibacter",-0.369222203714992,0.118223057404903,0.00798048921440213,0.0201228429710623
"292","Nitrospira","Methanobrevibacter",-0.330842105849595,0.079842959539505,0.0341899906497281,0.0991978446280222
"293","Phaeovirus","Methanobrevibacter",-0.345921189199752,0.094922042889662,0.025861058778032,0.0807460644225931
"294","Bergeriella","Methanobrevibacter",-0.194805956965673,0.148454708330123,0.036230255260899,0.0160901678734486
"295","Epulopiscium","Methanobrevibacter",-0.402767540353534,0.151768394043444,0.0124467463000772,0.0162998045119235
"296","Azospira","Amphibacillus",0.330052428040342,-0.0419693686685623,0.049264840729621,0.424619019540747
"297","Moritella","Amphibacillus",-0.280164332562211,-0.0132219451823472,0.0479431733868016,0.718165589541723
"298","Bosea","Neisseria",-0.31853616853286,-0.12166140530903,0.0395726588086571,0.0597205538920182
"299","P22-like_viruses","Neisseria",-0.758590590003657,0.265627849222647,0.0464371445598979,0.0884286093922985
"300","Phaeovirus","Wigglesworthia",-0.0611860431094119,-0.00561038252953903,0.030108303106489,0.500490909185005
"301","Tsukamurella","Wigglesworthia",0.115366774416342,-0.0148600124765519,0.0473832731677771,0.413664190560304
"302","Brenneria","Wigglesworthia",-0.0485299492613372,0.0104945652023408,0.0315194828041361,0.0837344756438797
"303","P22-like_viruses","Methanocaldococcus",-1.66066035364585,0.582522001215763,0.00854278018801002,0.0171315292458496
"304","Thermobispora","Methanocaldococcus",1.18989292646792,-0.44493538460436,0.0485247311420158,0.0619842650351394
"305","Cohnella","Methanocaldococcus",-1.32285315595836,0.244714803528267,0.0136054085385354,0.120940949889659
"306","Methylophilus","Gemella",-0.00897407794527687,-1.19262238973405e-18,8.81819751076837e-32,0.465206543553776
"307","Bosea","Gemella",0.000891184457123002,-1.94478764689587e-18,5.99885666661501e-15,0.757146404388328
"308","Virgibacillus","Gemella",-0.000596856856095089,-2.10064170919066e-19,1.02446034254754e-28,0.950883802108253
"309","Ranavirus","Gemella",-2.03077961930247e-18,1.76404645364991e-18,0,0
"310","Entomoplasma","Gemella",8.95807351031096e-19,-7.06509262930746e-19,0.0325621245665489,0.013477873479731
"311","Peptococcus","Gemella",-0.0089681159027787,-5.96204249816502e-06,1.76785462771544e-06,0.422649730810502
"312","Marinococcus","Gemella",-0.00897109692402778,-2.98102124908451e-06,9.96880222224523e-15,0.363217467648892
"313","Oscillatoria","Gemella",0.0127703379192126,-0.00173595006884979,0.046087390941198,0.395378081769491
"314","Faecalibacterium","Gemella",0.0113328162784104,-0.000298428428047548,0.0290163118574667,0.499999999999998
"315","Desulfotignum","Gemella",0.00901819110024625,-5.96204249816437e-06,1.74827649737981e-06,0.422649730810605
"316","Heliophilum","Gemella",0.0126325246718405,-0.00159813682147775,0.0232137773486352,0.329048025312603
"317","Thermobispora","Gemella",0.0128327806649171,-0.00179839281455427,0.0432265864568893,0.372832963284167
"318","Curtobacterium","Gemella",0.0103795054579441,-0.00136727640019599,0.027758550444188,0.323237187644471
"319","Cohnella","Exiguobacterium",0.882861196763236,0.111741290370164,0.0459622858807355,0.403678119979822
"320","P22-like_viruses","Bdellovibrio",0.387237978508077,-0.0995604283234766,0.024223823467932,0.0833434366946054
"321","Azospira","Bdellovibrio",-0.732114096621988,-0.0700917475005117,0.0200168682164398,0.433043558376711
"322","Soehngenia","Bdellovibrio",-0.64550355193116,-0.15670229219134,0.0179840171544225,0.0829517745119491
"323","Malonomonas","Bdellovibrio",-0.356448686017296,-0.017262400828824,0.0493094115403304,0.757277184033475
"324","Terrabacter","Oceanobacillus",0.418753894976695,0.238144163855605,0.0494347860757382,0.0501838778223047
"325","Thermobispora","Oceanobacillus",-0.259022150050866,0.179382459470846,0.0117558792161326,0.00173239526548686
"326","Peptococcus","Archaeoglobus",0.48570276786238,-0.33688459113437,0.013043237259215,0.00684212975483051
"327","Parachlamydia","Thiomonas",0.0539863694884393,0.0100987882832298,0.0273990427910778,0.190142266892702
"328","Flexibacter","Thiomonas",-0.0200932276936419,0.00363682235941984,0.0146989173272441,0.133464274870904
"329","Alkalilactibacillus","Thiomonas",-0.0169019975627836,0.0004455922285615,0.0290495059831577,0.499999999999999
"330","Rubrivivax","Thiomonas",0.0649741697455012,-0.000889011973832073,0.00944413363212558,0.888072885140225
"331","Planococcus","Thiomonas",0.0774076151661662,-0.0133224573944971,0.030896416972864,0.1959327420065
"332","Entomoplasma","Thiomonas",0.01119293588098,-5.31259064517897e-18,2.60216353169933e-31,0.203821943047971
"333","Rahnella","Thiomonas",-0.01892182464882,0.00246541931459786,0.0243920117474347,0.323801958768123
"334","Aminobacter","Thiomonas",0.0657418529130739,-0.00165669514140473,0.0383128615041238,0.854571186880105
"335","Terrimonas","Thiomonas",0.0547261170501257,0.0093590407215434,0.0313164586107095,0.199777524950021
"336","Fusibacter","Thiomonas",0.0648558500607657,-0.000770692289096553,0.0162185091499636,0.904543396004279
"337","Bergeriella","Thiomonas",0.0636834618931812,0.000401695878487927,0.0417872989359207,0.957779524151957
"338","Mechercharimyces","Thiomonas",0.0694955942822307,-0.00541043651056158,0.00122819434073846,0.262408851378278
"339","Sphingobium","Thiomonas",0.0597973225964406,0.00428783517522854,0.000230793178884635,0.163828200445212
"340","Curtobacterium","Thiomonas",0.0663085218401749,-0.00222336406850574,0.000414988151723953,0.529957250539609
"341","Brevundimonas","Thiomonas",0.0616009933678043,0.00248416440386486,0.000773838120399598,0.516189843741149
"342","Thalassospira","Thiomonas",0.0615455801804788,0.0025395775911903,0.0120535670038984,0.692940119785555
"343","P22-like_viruses","Alistipes",-1.5548991863884,0.531477167792603,0.0145922981535337,0.0304702812577028
"344","Soehngenia","Alistipes",-1.48627260910541,0.48286468254046,0.00404967288995502,0.0100767721491136
"345","Candidatus_Cardinium","Alistipes",-1.38632921476452,0.36290719616872,0.0205772272018125,0.0453224848488401
"346","Rubrivivax","Parachlamydia",0.0564985801185003,-0.0109861203413593,0.0441831986498172,0.22748288629286
"347","Fusibacter","Parachlamydia",0.0690436266787661,-0.0235311669016252,0.0301594521235432,0.0593969693469724
"348","Moritella","Parachlamydia",0.0440109365823566,-0.00888662305386135,0.0117898950604614,0.0663514833499354
"349","Mechercharimyces","Parachlamydia",0.0549032667726829,-0.009390806995542,0.0222212073069655,0.177233711857774
"350","Desulfotignum","Parachlamydia",0.0549227209837933,-0.0094102612066524,0.0296525130259089,0.191133780078024
"351","Sphingobium","Parachlamydia",0.0545002175625257,-0.00898775778538481,0.0406278924601865,0.2706986704979
"352","Curtobacterium","Parachlamydia",0.0575934303335188,-0.0120809705563778,0.0396906455935267,0.171347822209317
"353","Brevundimonas","Parachlamydia",0.0468652375874885,-0.00135277781034756,0.00427906299967957,0.729727311625784
"354","Morganella","Deferribacter",1.44276259381419,0.0254910157136616,0.0355236460258073,0.897039734600142
"355","Aeromicrobium","Deferribacter",1.08842385150698,-0.155005656003048,0.0197690755923207,0.239889162621826
"356","Raoultella","Deferribacter",0.93095810775898,0.00246008774495017,0.0304495534107589,0.984130714935163
"357","Ranavirus","Micrococcus",0.405930896011048,-0.221444434220472,0.0217540878486464,0.023022225039324
"358","Methylomicrobium","Micrococcus",-0.29504106350737,0.0816082673130205,0.0160035589252877,0.0344412035516232
"359","Aeromicrobium","Micrococcus",-0.298575680856405,0.0851428846620551,0.0282675508294783,0.0505237811599773
"360","Methylophaga","Micrococcus",-0.268926191452979,0.0554933952586285,0.0175623471702206,0.0973274192009867
"361","Planococcus","Natronomonas",-0.236744238992045,0.076905255923502,0.0303545959746429,0.0677592162518909
"362","Candidatus_Endobugula","Natronomonas",0.280247261454662,-0.0252909891070257,0.0222346728661197,0.4704599258908
"363","Aphanothece","Halothiobacillus",0.286777493330165,-0.256407796805195,0.0093062231303907,0.0060095881144806
"364","Candidatus_Cardinium","Halothiobacillus",-0.250020225117242,0.0400146811546525,0.0424738951757853,0.150576152294673
"365","Oscillatoria","Acinetobacter",2.97813576380649,-0.776859238638662,0.0454353533526565,0.140528085398435
"366","Thermobispora","Acinetobacter",3.49527165231838,-1.29399512715055,0.0198818516803051,0.0271758264367778
"367","Flexibacter","Riemerella",-0.302469478346172,-0.161169567720757,0.0488488996833344,0.00992675270944704
"368","Phaeovirus","Riemerella",-0.164816155919319,-0.29882289014761,0.00438681347712694,1.34673342972641e-05
"369","Malonomonas","Riemerella",-0.412624412066208,-0.0510146340007208,0.0174353553232228,0.302227494675963
"370","Agromyces","Riemerella",-0.403786500437113,-0.0598525456298158,0.009687113807287,0.171827845165501
"371","T7-like_viruses","Riemerella",-0.308313144597548,-0.0286244100709196,0.0391337988459187,0.525754055834194
"372","Cylindrospermopsis","Riemerella",-0.367998345933544,-0.0956407001333845,0.0460323070281597,0.101042526455088
"373","Soehngenia","Alcaligenes",-0.162361347830422,0.0714567810589147,0.0496575200398787,0.0516350911527808
"374","Bosea","Thiobacillus",0.169956736581502,0.018832946586296,0.0470664163109157,0.234466174689107
"375","Thermobispora","Thiobacillus",-0.388234154261984,-0.0075348496103586,0.049086512636787,0.90072768419642
"376","Agromyces","Thiobacillus",-0.251923149482452,0.0909675129936545,0.0235098565114966,0.0276373161281599
"377","Azospira","Sphaerobacter",0.609291151030807,-0.0506836641308167,0.0372497825287535,0.562458996897517
"378","Soehngenia","Sphaerobacter",0.672172558695925,-0.113565071795935,0.0454071984597638,0.299829857633672
"379","Cylindrospermopsis","Sphaerobacter",0.360225450201467,-0.0577784652941475,0.0451686366957643,0.279873314714474
"380","Ranavirus","Mesoplasma",0.0953208106807876,-0.0612260545795115,0.031195225658335,0.028044370545203
"381","Oscillatoria","Mesoplasma",0.278964968281232,-0.0344047885813136,0.0166178102686878,0.29718806201708
"382","Thermobispora","Mesoplasma",0.25479072957577,-0.0102305498758518,0.030506356040444,0.763169690759162
"383","Fusibacter","Laribacter",2.86627618171566,-1.1270738903806,0.0458657072328566,0.0625944777580114
"384","Soehngenia","Laribacter",-3.28615586908747,1.68247426089586,0.0492778245713741,0.0351190928669079
"385","Terrimonas","Renibacterium",0.549719236047935,-0.0804478587397338,0.027018385914186,0.22321836126446
"386","Ranavirus","Pelobacter",0.135070788963275,0.0792460369420149,0.0474028700745077,0.0466501716057669
"387","P22-like_viruses","Porphyromonas",-2.27376035799966,0.810013160118693,0.0138784511524673,0.0268017459323114
"388","Entomoplasma","Denitrovibrio",0.577467238732659,0.3698561754128,0.0321778129518709,0.0199837946506579
"389","Candidatus_Cardinium","Denitrovibrio",2.26152603827335,-0.60800135828027,0.0103799358162113,0.0222839485726126
"390","Cohnella","Denitrovibrio",1.67164009932556,-0.018115419332483,0.0345354317750252,0.936213210558357
"391","Parachlamydia","Atopobium",0.603317479166225,0.276343451300185,0.0379753479330617,0.035734374728053
"392","Bosea","Atopobium",0.40278489547015,0.1474889822738,0.0311197861798187,0.0490090812450551
"393","P22-like_viruses","Atopobium",-0.363134079811136,0.388413265186617,0.0234899801093098,0.00527758843720542
"394","Caldanaerobius","Atopobium",-0.267561828615787,0.538231808677347,0.0373416266584189,0.00052177958098947
"395","Aminobacter","Atopobium",0.478248937103795,0.401411993362615,0.00293696195420601,0.000458440617283873
"396","Terrimonas","Atopobium",0.519305656894844,0.360355273571566,0.0341258024291193,0.0181607659022097
"397","Sphingobium","Atopobium",0.50691111203652,0.37274981842989,0.047467454580983,0.00207664027455629
"398","Thalassospira","Atopobium",0.585309103223047,0.294351827243363,0.0123073106284198,0.00238769991211285
"399","Azospira","Gardnerella",1.51885595047239,-0.0609908833563201,0.0468387371146328,0.791532250749616
"400","Heliophilum","Gardnerella",1.23336436416339,0.324125659177296,0.0152997956056178,0.0535983389277927
"401","Thermobispora","Gardnerella",1.37736603647708,0.180123986863606,0.0170110685105845,0.275860464251703
"402","Aphanothece","Flexibacter",-0.0129294864424312,-0.00012948323042609,0.0110415349312001,0.499999999999988
"403","Fusibacter","Tenacibaculum",0.11299694203086,-0.108049854651815,0.00329836848046665,0.000350178226420906
"404","Faecalibacterium","Tenacibaculum",-0.0712575322941998,-0.0341255597672632,0.0232835928717105,0.0280641966757993
"405","Azospira","Nautilia",-1.96542402104244,-0.513338028338876,0.00980260390448251,0.0379804099819916
"406","Desulfotignum","Nautilia",1.00435956372142,-1.00297854439851,0.0201723833682442,0.00517380153534426
"407","Soehngenia","Nautilia",-2.11281873067777,-0.365943318703552,0.0210940581907755,0.183165230318453
"408","Malonomonas","Nautilia",-1.30618067667235,-0.275246939625605,0.0442337718978721,0.209096341573744
"409","Agromyces","Nautilia",-1.41766445300287,-0.163763163295091,0.00450065819310271,0.195022468647958
"410","Terrabacter","Methylophilus",-0.0414640302838763,-0.0101024087433346,0.0299836424489942,0.0708101393293491
"411","Azospira","Methylophilus",-0.0555521151218571,0.0039856760946462,0.00391175401795185,0.38121989562237
"412","Desulfotignum","Methylophilus",-0.0249004273481876,0.0151146622173879,0.0274001914094634,0.0188383203826395
"413","Soehngenia","Methylophilus",-0.0539460672018473,0.00237962817463641,0.0235467088304952,0.701856252968529
"414","Raoultella","Methylophilus",-0.0339870723821761,-0.00383895038891895,0.0218256249789726,0.371282554826845
"415","P22-like_viruses","Propionibacterium",0.429297597954973,-0.419443954854703,0.0300199467188,0.00813024333963387
"416","P22-like_viruses","Agrobacterium",0.91612327885696,-0.27191044009583,0.027860889227555,0.0735160513874545
"417","Rubrivivax","Agrobacterium",0.36780015540697,-0.22760785403185,0.049769849560626,0.00836789188924209
"418","Candidatus_Cardinium","Agrobacterium",0.854277009578145,-0.210064170817015,0.0265973269426934,0.0622856573457811
"419","Cohnella","Agrobacterium",0.858425039943645,-0.214212201182514,0.000173325110821219,0.00113950330023009
"420","Azospira","Ehrlichia",-0.833843873437419,-0.0926613669166116,0.00587003540361027,0.234668146334886
"421","Soehngenia","Ehrlichia",-0.870530980261533,-0.0559742600924975,0.0196703889104362,0.558148422364478
"422","Malonomonas","Ehrlichia",-0.582465630941466,-0.051637859606534,0.0181949553331068,0.449406194193244
"423","Epulopiscium","Ehrlichia",-0.4523050104111,-0.1817984801369,0.0161530590591068,0.0170099539884698
"424","Agromyces","Ehrlichia",-0.617292572895642,-0.0168109176523583,0.00390339665628135,0.730384213666477
"425","T7-like_viruses","Ehrlichia",-0.544737666635818,-0.0195291163324617,0.00701424077561337,0.693664139385113
"426","Azospira","Sorangium",0.210828522053138,-0.0435290546525983,0.0238626936261774,0.140388856612603
"427","Oscillatoria","Sorangium",0.367449516443348,-0.134950884940968,0.0485540395232173,0.0651083788035568
"428","Soehngenia","Sorangium",0.23028190077333,-0.06298243337279,0.0120472826684878,0.0443333739073348
"429","Flexibacter","Chlamydia",-0.839437568065844,-0.168235218975976,0.0480754400134583,0.210061969403269
"430","Agromyces","Chlamydia",-0.90786583488931,-0.0998069521525101,0.0339141221498734,0.437892884345606
"431","Cylindrospermopsis","Chlamydia",-0.984198108491222,-0.0234746785505977,0.0149456833574379,0.825125924910759
"432","Azospira","Parvibaculum",-0.546797998248138,-0.082826948017502,0.00641323977565506,0.131329383769171
"433","Soehngenia","Parvibaculum",-0.528871122570717,-0.100753823694923,0.0421846200578888,0.242388934677017
"434","Heliophilum","Parvibaculum",-0.288336548624424,-0.163579860885226,0.0448773630181971,0.0103972087693051
"435","Sphingobacterium","Beijerinckia",-0.0879555983920347,-0.138124127610045,0.00305359484612042,0.00112265833896581
"436","Terrabacter","Beijerinckia",-0.477216132646055,-0.0836761809428649,0.000496881857392057,0.00163608141340471
"437","Rubrivivax","Deinococcus",0.60186095592945,-0.17971670120458,0.0208139902971578,0.0465572152181561
"438","Methylophaga","Deinococcus",-0.457177648333974,0.290667111262504,0.0489753660323764,0.00267713170021113
"439","Planococcus","Tetrasphaera",0.0626172416905613,-0.0458576634840623,0.0242398912367724,0.0115211694275269
"440","Fusibacter","Tetrasphaera",0.0546817292357723,-0.0379221510292733,0.0324904688075827,0.00991616739781425
"441","Cohnella","Pectobacterium",-0.56399026349592,0.0178529713638199,0.0295443109267625,0.807735223163309
"442","Parachlamydia","Desulfomicrobium",0.658732893604838,0.109112209324192,0.0493471941542076,0.321313469385462
"443","Rubrivivax","Desulfomicrobium",0.831907895036765,-0.064062792107735,0.0162879679995968,0.501256427486848
"444","Terrimonas","Desulfomicrobium",0.8548444887287,-0.0869993857996701,0.010956462311337,0.193582937772974
"445","Fusibacter","Desulfomicrobium",0.720358541253218,0.0474865616758125,0.00959620264579498,0.446586360615216
"446","Bergeriella","Desulfomicrobium",0.792513971363971,-0.0246688684349401,0.0468950461753341,0.807603916105536
"447","Mechercharimyces","Desulfomicrobium",0.726434479277113,0.0414106236519175,0.0187657832752308,0.618826175438162
"448","Sphingobium","Desulfomicrobium",0.699898543005213,0.067946559923817,0.00373758646452279,0.254495667342865
"449","Curtobacterium","Desulfomicrobium",0.662276923681153,0.105568179247877,0.0098643561170871,0.144610574276689
"450","Brevundimonas","Desulfomicrobium",0.728495142589028,0.0393499603400025,0.00481835559552894,0.531770814910192
"451","Thalassospira","Desulfomicrobium",0.735891477527256,0.0319536254017743,0.0376315199802812,0.75518871053933
"452","P22-like_viruses","Psychrobacter",-1.7069001668185,0.942554031338643,0.0252925932740934,0.020878162129935
"453","Thermobispora","Psychrobacter",1.3528350039203,-0.568165514886594,0.0238414347751269,0.0217721101977969
"454","P22-like_viruses","Chitinophaga",-1.7874652116788,0.5831860002747,0.0338366012222539,0.0744632102361211
"455","Cohnella","Chitinophaga",-1.35164462227883,0.147365410874727,0.00806798516380711,0.275415929574539
"456","Terrabacter","Magnetococcus",0.727703175908071,0.35707494371757,0.0233600775640626,0.0274810709436223
"457","Azospira","Magnetococcus",1.11968056606179,-0.034902446436147,0.0439101517630109,0.833918013037563
"458","Soehngenia","Magnetococcus",1.3049280903255,-0.220149970699863,0.0348933559078674,0.259768704188452
"459","Moritella","Alkalilactibacillus",0.148657820685379,-0.0106914043524756,0.0133818475095122,0.343469712393177
"460","Bosea","Methanosphaerula",-0.278965499093415,-0.146165099638023,0.0256049903624782,0.0282111414566683
"461","Sphingobacterium","Methanosphaerula",-0.246170381905275,0.241721571480784,0.0444762116363284,0.0261788183911357
"462","Soehngenia","Symbiobacterium",1.14476586949604,-0.141904195214338,0.0339574641310639,0.379050113658867
"463","Malonomonas","Symbiobacterium",0.700245173094566,0.0561038543997539,0.0406191630379728,0.589700614645576
"464","Agromyces","Symbiobacterium",0.675378777990045,0.0809702495042751,0.026502612680985,0.368971947158913
"465","Cylindrospermopsis","Symbiobacterium",0.767751761909169,-0.0114027344148488,0.0175752106205611,0.894381989898996
